hr,spo2,temp,acc_mag
75.8,97.7,37.5,23.84
70.6,97.5,36.5,20.84
72.5,98.6,36.1,1.08
74.2,94.8,36.7,1.05
83.1,96.3,37.4,1.49
75.5,97.7,36.7,1.5
174.5,99.9,36.4,20.77
85.4,97.8,36.0,1.63
82.4,97.5,37.3,0.97
80.3,98.8,37.1,1.12
78.8,96.5,36.5,0.61
145.2,97.6,36.5,0.79
78.3,98.1,36.4,0.57
80.3,95.1,37.4,0.88
81.2,98.2,36.6,1.29
76.3,97.1,36.8,23.08
80.6,97.0,36.8,1.26
159.7,97.4,36.8,1.17
73.2,97.1,37.1,1.15
72.5,96.8,36.5,0.73
74.5,98.3,37.2,24.35
73.5,96.4,36.3,0.17
87.4,95.2,36.4,1.38
77.7,99.1,36.2,22.56
78.3,96.7,36.4,1.1
72.7,99.2,36.7,1.21
71.8,98.0,35.9,1.33
151.5,97.7,36.6,1.28
71.8,97.4,36.6,1.49
72.7,99.1,37.5,1.05
72.7,97.7,37.1,1.08
73.5,98.8,36.9,1.34
77.7,97.1,36.9,20.2
84.7,97.3,36.6,0.84
176.3,96.9,36.7,20.39
77.1,96.8,36.8,1.46
71.8,97.1,36.5,1.49
100.0,96.3,36.3,1.13
74.0,95.4,37.2,0.97
78.8,96.0,36.9,1.5
74.5,96.7,36.5,0.62
85.4,96.8,36.7,0.72
72.7,97.9,36.8,1.42
72.0,97.7,36.8,1.37
73.0,95.5,37.1,1.08
75.0,99.4,37.5,1.63
75.8,95.4,36.9,1.22
80.6,95.9,36.7,0.8
73.0,97.6,37.2,1.38
76.1,96.8,36.7,1.42
75.5,98.0,36.3,1.2
147.1,98.1,36.9,1.39
72.7,96.5,36.6,1.05
76.9,96.7,36.8,1.41
76.1,95.7,37.1,20.22
150.6,98.9,37.1,21.06
77.1,97.1,36.2,20.18
77.1,96.7,36.9,1.18
75.0,99.8,36.2,24.55
74.5,96.2,37.2,1.11
78.8,99.5,36.3,1.01
73.5,94.9,36.7,1.43
75.3,97.5,36.4,1.27
75.8,99.4,37.3,0.71
75.8,96.1,36.0,1.22
75.0,96.0,36.0,0.98
81.5,96.9,36.4,21.71
72.7,97.5,36.4,1.93
69.9,97.6,36.9,1.21
71.3,97.6,36.9,23.71
74.0,96.8,37.2,1.2
72.0,99.0,36.7,23.36
76.6,97.3,36.5,24.15
74.7,98.8,37.0,1.77
74.0,94.9,37.4,1.8
73.0,94.4,36.9,0.78
70.8,93.3,37.3,1.01
77.7,97.6,36.8,1.13
81.2,97.0,36.9,0.89
73.5,96.2,36.3,1.61
77.1,96.2,36.7,1.08
73.7,97.1,36.6,21.12
75.8,97.4,36.2,1.18
151.8,96.0,37.1,1.52
81.8,96.3,36.8,1.65
78.0,95.5,37.1,1.58
74.2,97.5,37.1,1.47
78.0,96.6,36.9,1.26
75.0,97.1,36.5,1.09
76.9,94.8,36.2,0.73
72.2,96.5,36.4,1.2
172.9,97.2,36.2,0.81
147.9,97.7,36.8,21.28
71.1,94.2,37.0,1.56
69.0,98.6,37.5,1.51
73.0,97.2,36.2,0.93
72.5,95.7,36.7,1.18
78.8,95.6,36.7,1.36
72.2,96.8,36.9,1.08
71.3,97.4,36.8,21.57
162.3,97.9,36.8,24.73
71.8,95.7,36.4,0.87
75.0,97.1,37.3,1.32
76.1,94.7,37.2,1.31
70.8,96.8,36.9,0.92
157.0,98.2,36.5,1.62
81.8,95.5,37.5,1.34
158.0,98.0,36.4,1.19
73.2,98.9,37.2,1.35
78.3,97.1,37.4,1.24
82.8,96.3,37.2,1.09
71.3,97.3,37.3,1.18
75.8,96.3,36.2,0.9
78.3,98.3,36.2,1.26
72.5,96.5,36.8,1.21
73.7,97.3,37.5,1.01
93.5,97.1,36.6,1.75
160.1,99.5,37.3,1.43
72.2,98.6,36.9,1.14
77.7,96.7,36.9,0.84
72.0,95.3,36.4,1.24
70.4,97.1,36.8,22.21
71.8,95.2,36.5,23.62
68.8,96.0,36.2,23.71
79.4,96.4,36.5,1.39
72.7,96.3,36.1,0.94
80.3,97.7,36.8,0.55
78.0,96.7,36.2,0.94
153.2,94.5,36.6,1.13
71.8,99.2,36.6,0.93
77.4,96.4,37.5,1.0
73.0,94.4,37.0,0.63
79.1,95.4,36.5,1.69
72.7,97.2,36.2,1.39
75.3,96.7,36.7,0.62
156.9,97.0,36.7,1.42
86.4,99.5,36.3,1.8
75.3,98.4,35.8,1.47
83.4,98.1,37.2,23.37
81.2,99.0,36.3,1.14
170.4,97.4,36.9,1.34
77.1,97.5,36.9,0.74
178.1,96.5,36.9,0.6
170.7,96.8,35.8,1.41
73.2,97.5,36.6,1.53
75.8,97.9,37.5,23.1
77.7,96.8,37.5,0.83
70.6,97.2,36.9,22.04
83.4,96.3,36.2,1.05
80.3,97.1,37.0,22.31
73.7,96.4,36.5,0.95
72.0,99.7,36.9,1.14
76.6,95.0,36.7,1.7
76.9,98.1,36.8,1.43
74.2,97.7,37.3,1.43
72.5,95.3,36.8,1.05
168.9,93.0,37.3,1.78
71.5,94.8,36.8,1.35
73.0,99.0,37.0,1.5
79.7,97.4,36.6,0.68
77.7,96.6,37.1,0.8
76.9,95.3,36.8,1.27
72.2,96.0,36.7,1.22
71.3,99.0,37.0,1.55
82.1,97.9,37.1,1.36
76.3,98.4,36.3,24.71
75.3,97.0,37.4,1.18
72.2,98.3,36.9,1.04
146.2,95.5,36.7,1.42
174.4,96.7,37.0,20.31
70.4,98.6,37.1,1.06
80.6,96.8,36.4,1.67
74.5,97.2,36.8,1.8
75.0,95.6,37.1,1.54
76.6,96.0,37.2,1.29
74.5,96.8,37.3,21.42
73.7,96.5,36.8,1.42
71.5,98.3,37.1,0.68
74.5,94.8,36.6,1.06
76.3,96.7,37.3,1.13
83.4,95.4,36.3,0.76
79.1,97.6,36.7,0.9
76.3,96.4,36.6,1.1
73.5,97.2,36.9,1.7
82.1,95.2,36.5,0.96
171.4,96.0,36.2,0.95
74.2,97.7,36.8,21.92
75.8,99.1,37.2,1.23
84.0,96.7,37.3,1.05
72.0,96.9,37.1,23.0
172.7,96.8,36.2,1.04
167.5,96.7,37.1,21.91
75.0,97.2,37.2,1.1
78.0,96.3,36.7,1.23
76.1,95.6,36.6,1.02
72.2,97.2,36.5,0.93
83.7,95.1,37.2,23.36
176.2,96.6,37.0,1.56
74.5,96.6,37.3,1.53
75.0,96.7,37.0,1.21
75.0,96.1,36.7,1.43
75.0,95.3,36.8,21.2
76.3,96.9,36.3,1.62
71.8,96.6,36.7,1.96
77.1,96.3,36.7,0.46
169.3,98.7,36.1,1.61
77.1,98.4,36.7,2.07
78.3,94.1,36.7,24.16
75.5,96.0,37.2,1.32
82.1,97.6,36.9,1.39
82.8,98.6,37.2,1.23
163.4,97.1,37.6,1.44
73.7,95.4,36.2,0.87
79.7,98.3,36.6,0.82
82.4,96.4,36.8,24.3
63.3,97.4,36.8,0.96
75.0,95.6,37.2,1.77
87.1,96.2,35.8,1.45
77.7,96.0,36.4,20.82
73.5,98.2,36.6,1.52
72.5,94.7,36.6,21.78
72.2,97.5,37.3,1.17
71.1,97.7,36.8,1.1
80.0,97.7,36.6,1.47
72.7,95.8,36.6,1.05
75.3,96.0,36.8,23.66
80.0,97.3,36.4,1.77
73.2,96.7,36.7,1.32
161.7,96.8,36.4,0.59
73.2,95.3,36.9,1.51
74.5,95.6,36.3,0.82
69.7,94.9,36.9,22.53
74.0,96.1,36.7,1.16
70.8,95.5,36.8,1.28
76.6,96.5,36.2,0.81
76.6,98.6,36.8,1.27
73.5,98.3,36.9,1.55
80.9,99.4,36.4,0.85
83.1,97.6,36.4,0.9
72.0,96.3,36.8,1.19
71.5,97.9,37.0,1.66
173.5,93.8,36.9,1.72
77.1,96.9,36.4,0.71
71.5,96.7,36.4,1.18
74.2,98.0,36.9,0.87
71.5,98.7,36.4,1.29
73.7,96.4,36.6,1.2
70.6,97.1,36.9,1.09
79.1,97.2,36.8,1.21
80.9,96.5,36.6,0.73
76.1,97.3,37.1,1.01
71.8,96.7,36.8,0.95
158.8,98.4,36.9,1.02
75.5,95.5,37.1,0.95
97.7,100.0,36.4,1.37
75.0,96.8,37.2,1.29
63.7,96.1,36.7,0.88
169.0,99.4,37.5,20.2
75.5,96.4,36.6,1.01
74.2,98.3,36.9,1.08
79.1,93.9,37.4,1.21
75.5,94.9,36.6,1.47
69.2,96.6,36.3,1.15
73.5,97.2,37.2,0.88
75.3,97.4,36.4,0.98
80.0,94.2,37.0,1.29
76.3,95.8,36.3,1.01
173.3,95.1,36.6,0.9
75.5,96.8,36.4,1.44
80.9,96.4,36.8,0.67
76.6,96.9,36.4,1.4
76.9,98.8,36.3,0.89
72.5,98.0,37.0,0.78
75.3,95.3,36.7,1.21
77.7,96.7,36.9,1.62
76.9,97.8,37.0,1.12
74.5,97.4,37.1,1.2
74.5,95.6,37.1,1.07
162.8,98.5,36.8,1.33
71.1,96.2,37.1,0.9
166.2,96.9,36.3,1.0
73.2,96.8,36.7,1.27
72.5,97.0,37.2,1.41
73.5,96.0,37.1,0.8
75.5,96.8,36.2,1.55
75.3,96.1,36.4,1.14
74.0,98.0,36.9,1.61
75.5,97.7,36.9,0.96
70.8,97.6,36.8,1.5
72.7,98.7,36.5,0.53
75.3,97.8,37.0,1.6
77.4,98.0,37.0,1.39
73.5,97.6,36.7,1.68
74.7,96.9,37.5,1.86
73.7,97.6,37.0,24.24
70.6,96.1,35.9,1.38
74.5,97.5,36.6,0.95
153.1,97.0,37.3,0.93
78.8,95.4,37.1,0.94
85.4,98.1,36.6,1.45
70.6,96.3,37.4,21.98
72.7,95.8,36.9,1.42
75.5,97.8,36.7,1.24
85.0,94.7,37.3,23.96
75.8,96.2,36.7,1.47
80.3,97.6,36.7,0.91
147.8,96.3,37.1,0.46
72.5,98.1,36.5,1.67
75.8,97.6,37.0,1.35
94.7,96.3,36.7,1.19
78.3,96.8,36.8,1.44
79.1,97.7,36.7,20.6
73.0,97.1,36.6,1.54
73.2,98.1,36.9,0.71
78.0,95.8,37.2,0.91
74.0,98.2,36.9,1.55
89.6,96.5,36.8,0.89
70.6,94.6,37.0,1.0
76.9,96.5,36.6,1.77
80.3,96.1,37.1,1.31
78.3,97.8,36.8,0.64
78.3,95.6,36.6,1.23
70.8,97.8,37.0,1.14
69.5,97.8,36.9,1.53
79.4,96.9,36.6,0.71
75.8,95.9,37.2,0.86
79.4,97.7,36.1,1.54
78.3,97.0,36.8,1.35
72.7,98.3,36.5,0.96
151.6,96.7,37.4,0.95
75.0,97.3,36.8,0.87
87.8,97.7,37.1,0.67
148.8,97.7,37.1,1.13
176.9,98.3,37.1,0.98
72.7,97.2,36.4,1.33
72.2,97.6,37.1,0.74
73.0,96.8,37.2,1.19
76.9,97.2,37.0,1.27
71.3,96.0,36.5,1.2
75.5,98.5,36.4,21.73
73.7,95.9,36.3,1.33
78.0,96.6,36.7,1.33
73.5,97.8,36.8,1.84
174.0,98.1,36.7,1.19
73.2,98.4,36.9,23.32
78.5,99.0,36.7,0.71
76.3,96.0,35.9,0.39
69.9,97.4,37.2,0.94
146.2,95.8,36.4,1.07
82.8,98.2,36.8,22.89
77.4,96.3,36.8,1.54
72.7,97.8,36.5,0.91
76.1,97.8,36.9,1.25
84.4,96.3,36.1,0.91
148.6,95.4,36.3,1.03
78.3,95.1,35.8,1.09
71.1,97.2,37.0,0.77
167.2,96.9,36.6,23.31
80.0,93.5,37.0,0.98
162.1,96.1,36.8,1.01
73.5,97.7,36.8,20.29
77.1,95.5,36.7,1.07
80.0,96.4,36.7,24.0
72.7,96.4,37.7,0.9
179.8,97.6,37.5,1.35
76.1,98.4,36.4,1.02
71.5,98.0,37.7,1.44
76.9,97.4,36.8,1.02
161.3,94.0,36.4,1.43
78.8,96.6,37.2,1.53
80.3,97.8,36.7,0.75
74.0,98.1,37.2,1.62
80.0,96.5,36.5,1.13
80.0,96.3,36.9,1.5
84.7,97.6,36.1,1.12
72.2,99.8,36.5,1.55
77.1,96.3,36.7,1.58
73.2,96.6,37.8,24.03
78.5,97.2,36.3,1.17
74.7,97.7,36.2,1.14
74.2,95.5,36.7,1.28
73.5,96.7,36.8,0.94
77.1,97.5,37.0,20.05
78.5,98.6,36.8,0.69
70.6,95.0,37.0,1.29
74.2,97.6,36.1,1.2
74.5,97.4,37.1,21.59
151.2,97.2,37.1,0.76
75.5,95.6,36.5,22.0
72.7,96.8,37.2,1.29
77.1,96.3,36.7,22.03
73.7,97.2,36.6,1.84
74.7,98.5,36.6,1.05
71.3,96.2,36.4,22.0
148.2,99.0,36.7,1.19
73.2,96.4,37.5,0.86
76.9,95.5,36.9,23.78
73.7,97.7,37.1,1.22
72.5,98.6,37.5,1.27
70.4,97.5,37.4,1.15
71.8,97.3,36.7,1.74
154.4,97.6,36.7,1.41
77.7,94.8,36.4,0.84
87.8,97.0,37.6,1.09
74.2,97.3,36.5,1.02
73.2,97.5,36.4,1.17
79.1,98.1,37.2,21.36
71.3,96.5,36.4,22.88
75.8,98.1,36.2,0.88
74.5,98.7,37.0,1.16
75.0,97.0,36.2,23.18
74.2,96.2,36.7,1.04
73.5,97.4,36.9,24.37
78.0,96.3,36.7,1.44
75.5,98.4,36.5,0.78
71.8,97.2,36.9,1.53
60.7,95.7,36.9,1.06
75.5,97.3,36.6,1.14
83.4,96.6,36.3,1.13
77.4,96.7,36.3,1.17
76.1,98.6,36.9,1.3
74.0,96.9,37.2,1.27
70.4,96.7,36.7,1.37
74.5,97.1,37.1,1.29
76.3,97.7,36.9,1.27
72.7,96.9,36.0,1.09
71.8,96.2,36.6,1.28
79.7,94.2,35.8,0.99
72.0,97.6,37.1,0.72
88.9,96.4,37.2,1.65
171.0,98.1,36.1,1.51
77.7,94.7,37.1,2.0
77.7,99.0,37.1,1.02
75.3,96.0,36.4,0.99
74.7,99.3,37.7,1.04
74.5,98.0,36.4,1.56
85.4,97.0,36.3,1.03
77.7,98.4,37.4,0.97
77.1,96.5,37.3,1.6
149.0,97.8,37.3,1.5
71.3,97.6,36.7,0.97
75.0,98.3,36.4,0.5
71.3,95.7,37.1,1.1
78.0,98.6,36.4,1.36
77.1,98.1,36.5,21.3
76.9,98.0,37.3,0.78
81.5,96.2,37.1,1.53
77.7,98.7,35.8,1.19
81.2,96.6,36.9,1.05
71.3,96.1,37.2,0.72
155.3,98.4,36.7,1.14
72.0,97.2,37.3,1.54
72.5,96.8,36.4,1.2
73.5,95.7,36.6,1.31
70.4,96.1,37.1,1.22
72.5,97.3,36.6,23.41
73.5,97.0,37.2,1.37
79.4,99.3,36.2,22.96
74.7,97.7,37.0,1.39
75.8,96.5,36.5,1.13
70.4,96.8,37.4,24.85
72.7,96.8,37.1,1.47
61.7,97.0,36.9,23.94
75.3,97.5,37.2,1.29
76.9,94.4,36.4,0.97
80.9,96.5,36.4,0.86
70.6,98.2,36.9,0.94
73.2,95.7,36.5,24.22
75.5,96.6,37.1,0.8
78.8,97.1,37.0,0.56
77.4,98.8,37.0,1.57
79.4,95.7,36.1,1.76
63.5,96.7,36.9,1.14
78.5,100.0,36.4,1.38
80.6,97.7,36.9,0.82
176.5,96.9,36.0,1.48
73.7,98.0,36.7,22.91
72.7,96.1,36.7,22.17
75.5,97.5,37.6,23.38
78.3,97.2,37.0,1.11
70.8,96.1,36.8,1.28
71.3,97.8,37.1,1.32
74.0,97.3,36.6,1.36
74.5,98.5,36.9,1.04
69.7,94.2,36.6,1.04
75.0,99.8,36.4,21.49
71.1,97.9,36.7,1.04
71.1,96.5,37.2,0.72
63.5,94.8,37.5,0.75
72.7,98.9,36.4,0.63
78.5,99.1,36.8,1.21
80.0,99.4,37.7,1.11
76.3,96.2,36.6,24.63
73.5,96.8,37.0,1.14
76.9,96.1,36.4,1.64
79.4,96.8,36.7,0.85
72.5,95.9,37.4,0.71
93.1,96.9,36.6,1.72
77.7,97.0,36.4,1.28
74.7,96.5,36.7,1.25
84.0,97.0,37.4,1.59
153.2,97.5,36.3,1.28
75.8,95.3,35.9,0.8
74.5,98.4,36.6,1.43
75.3,97.3,36.4,0.87
74.7,97.8,36.6,0.51
76.3,97.8,36.7,1.15
74.0,96.4,36.7,22.56
78.8,97.1,36.7,1.17
76.9,96.2,36.2,1.7
167.8,96.1,37.3,1.37
174.5,97.7,36.5,1.04
153.2,99.8,37.7,23.25
78.0,97.8,36.7,1.33
70.8,98.9,36.5,1.12
74.7,96.1,36.4,0.94
73.5,95.7,36.0,1.26
74.0,97.3,36.6,22.48
58.7,96.0,36.5,1.0
83.1,95.7,37.5,21.39
160.9,98.5,36.7,1.43
75.8,95.0,36.9,1.43
75.0,97.0,37.4,1.2
86.1,96.8,36.7,1.1
166.3,96.1,36.8,2.1
71.3,95.4,35.9,20.05
71.3,97.9,36.2,0.79
69.9,98.9,36.3,1.2
79.1,96.3,36.3,1.58
80.0,96.5,36.5,1.43
72.7,98.4,36.4,1.11
78.5,96.5,37.0,1.03
78.3,95.1,36.6,1.27
83.7,96.7,37.0,1.21
77.1,98.8,37.0,1.71
80.0,95.6,36.9,23.35
78.0,98.7,36.8,21.07
71.5,98.2,36.5,1.47
78.0,96.9,36.5,1.17
74.2,96.6,38.4,1.21
81.5,94.9,37.0,22.74
69.9,98.4,36.1,20.78
72.7,97.9,36.8,1.56
76.9,98.7,37.0,0.83
74.7,98.1,37.1,0.98
87.1,97.5,36.8,1.15
75.8,98.2,36.4,1.19
73.0,98.4,36.4,1.27
77.1,95.6,36.3,1.25
78.3,99.7,36.7,1.35
74.5,97.3,36.4,1.12
77.7,96.3,36.6,1.14
78.5,98.9,36.6,1.28
80.3,98.8,37.2,1.67
77.1,97.2,36.4,1.29
76.6,98.7,36.7,0.99
71.3,96.7,36.6,0.94
154.3,97.4,36.3,1.24
77.1,95.4,36.8,24.07
72.2,96.0,36.8,1.12
76.1,96.7,36.7,1.37
80.6,98.2,36.2,23.73
75.8,97.7,37.1,23.82
71.5,96.5,37.5,1.12
79.1,97.6,36.9,0.38
73.7,95.7,36.8,1.54
58.7,98.0,35.8,1.0
74.7,96.4,36.8,1.12
71.8,98.2,37.2,0.78
76.1,98.0,37.4,1.53
77.7,96.1,37.2,1.04
76.6,99.0,37.0,1.39
71.5,97.2,36.3,0.4
82.4,97.6,36.7,23.72
70.8,97.8,36.0,1.53
164.9,98.4,36.7,1.1
73.7,94.6,36.7,1.24
83.1,96.8,36.1,1.03
76.9,99.6,36.1,1.21
172.1,97.6,37.0,1.6
78.0,95.9,36.6,1.47
76.1,96.3,36.4,1.16
73.7,97.0,37.2,0.99
69.7,98.7,36.2,1.06
78.5,96.7,36.6,0.86
72.0,94.9,36.9,1.69
87.8,96.3,36.4,1.27
79.4,95.9,36.5,0.97
77.4,95.8,36.7,20.11
73.5,99.0,36.1,21.16
71.3,97.0,37.5,1.55
74.7,95.8,37.1,1.12
73.0,96.4,36.8,1.32
75.5,97.8,36.7,1.41
73.5,96.6,37.5,0.97
74.0,95.1,36.7,1.19
75.3,94.7,37.1,23.24
73.5,98.4,37.1,0.84
71.8,94.9,36.8,1.12
151.6,99.3,37.0,1.41
75.3,96.3,36.4,1.21
72.7,96.7,36.6,1.27
72.7,95.3,36.2,0.83
174.9,95.8,36.9,0.85
81.5,99.5,36.3,20.76
74.7,96.9,37.2,1.43
73.5,96.7,37.0,1.3
78.0,95.1,37.1,1.59
75.8,96.5,36.1,1.26
74.7,97.1,37.2,1.33
74.2,96.0,36.6,1.58
73.7,97.1,37.0,1.25
168.3,99.5,36.6,0.64
176.0,96.1,36.3,0.66
75.5,94.9,36.3,0.83
73.5,97.2,37.0,0.42
78.5,96.4,37.3,1.37
76.6,93.8,36.7,1.69
75.8,96.3,36.4,0.96
67.9,96.4,36.4,1.3
71.5,97.1,36.9,0.99
75.0,97.7,37.1,1.63
75.8,96.5,36.9,1.22
70.6,97.0,36.3,1.62
76.3,95.0,36.0,1.41
75.3,97.0,36.1,1.64
76.6,96.3,36.4,1.28
154.4,97.6,36.3,1.37
81.2,98.2,37.1,0.82
165.0,96.5,36.9,1.47
82.8,96.7,36.4,1.35
70.8,96.8,38.0,0.91
80.0,94.8,36.9,22.47
69.5,97.4,36.9,20.65
72.5,97.6,37.1,0.81
78.0,98.6,36.5,1.35
75.0,100.0,37.1,0.71
74.7,97.3,37.2,1.21
72.2,97.1,36.3,1.15
75.8,97.0,37.4,22.33
165.7,98.7,36.8,0.97
78.3,96.0,37.1,1.31
75.3,96.5,37.0,1.36
76.3,99.1,37.0,0.93
159.2,99.3,37.1,0.99
96.9,98.6,36.7,24.9
76.1,97.0,36.3,1.41
79.1,97.6,37.0,1.67
77.7,93.9,36.8,1.15
75.5,97.7,36.9,1.43
80.6,97.8,37.0,1.5
75.3,97.2,36.4,0.63
80.3,97.3,37.1,0.92
75.3,96.1,36.6,1.33
78.3,96.9,37.4,1.12
77.7,94.7,36.9,1.71
76.1,99.0,36.8,24.84
74.5,97.8,36.1,1.16
76.3,97.9,36.5,1.23
74.5,98.2,36.5,1.0
73.2,96.0,37.3,1.36
77.7,98.8,36.8,1.4
171.6,97.0,37.7,1.26
70.8,98.2,36.6,1.09
76.9,97.3,36.5,23.13
86.7,95.8,37.2,1.39
73.0,95.0,36.7,1.21
