hr,spo2,temp,acc_mag
74.5,96.9,37.0,1.2
70.1,98.3,36.3,0.78
76.6,96.0,36.9,1.9
83.1,93.5,37.1,1.12
72.5,96.4,36.8,0.96
74.0,97.3,36.4,0.96
74.7,96.9,36.8,1.05
71.5,97.6,37.1,23.5
72.0,96.8,37.2,1.46
75.5,96.6,36.8,1.19
80.3,97.7,36.6,1.18
76.3,97.0,36.9,1.16
70.8,96.1,36.4,1.19
77.1,98.1,36.4,0.51
82.8,97.2,36.5,1.76
70.6,95.8,36.9,24.88
82.8,96.3,37.2,0.9
74.7,98.6,36.8,21.53
72.2,98.3,36.5,1.43
72.5,97.1,36.7,1.9
164.8,98.2,37.6,24.18
81.5,98.5,37.3,0.99
74.7,96.2,37.1,1.5
76.3,95.3,36.2,1.19
71.5,96.4,36.3,23.8
70.6,96.9,35.9,1.24
165.5,96.4,36.8,1.66
75.8,97.0,36.7,1.0
78.0,95.6,37.1,1.32
73.5,97.8,37.3,1.25
68.8,98.0,37.4,1.35
75.8,97.3,36.3,1.37
73.2,96.7,36.6,1.59
80.9,95.8,36.8,1.18
75.3,98.9,36.4,1.37
73.0,98.3,36.4,1.64
76.1,98.3,36.9,22.29
80.3,95.7,37.3,1.21
83.7,98.2,35.9,1.63
78.3,98.1,36.7,1.0
71.8,96.3,36.8,1.17
60.7,96.2,37.2,1.08
83.1,96.8,36.5,0.89
79.4,96.7,36.6,20.19
77.4,97.6,36.9,23.54
67.7,98.3,37.0,22.66
80.9,96.5,36.9,1.19
72.0,98.3,36.9,1.64
76.1,95.7,36.3,0.95
76.6,94.4,36.9,1.42
73.7,96.1,36.1,0.65
77.4,95.8,37.0,0.92
66.3,96.5,36.9,0.56
75.0,98.2,36.5,1.25
75.8,97.4,36.5,1.14
68.4,99.0,37.0,1.09
75.0,95.1,36.7,0.92
72.7,97.3,37.5,1.41
148.4,96.9,36.7,1.25
76.1,96.2,36.3,0.62
76.6,97.1,36.9,1.25
78.0,97.5,36.5,1.55
71.1,97.6,36.8,0.93
83.7,98.9,37.1,1.58
82.1,100.0,37.0,1.35
75.5,97.5,37.1,22.12
76.3,95.8,36.8,0.85
79.7,97.3,37.2,0.96
72.2,96.1,36.7,1.52
75.8,98.5,36.9,1.26
70.1,97.5,36.7,22.19
70.6,95.4,37.1,1.87
76.9,97.2,37.1,22.53
75.3,99.4,38.0,0.82
147.1,95.3,37.4,0.78
77.1,95.7,36.6,0.86
78.0,95.0,36.8,0.58
74.2,98.6,36.8,1.23
91.5,98.2,35.8,21.32
75.3,98.1,36.5,1.35
70.8,98.0,37.0,0.98
74.7,94.6,36.7,1.29
63.0,96.4,37.6,0.99
82.4,96.4,37.5,0.88
60.7,97.6,37.5,1.2
82.4,98.4,36.9,1.24
72.0,95.9,36.9,1.04
72.0,98.0,36.6,1.09
78.0,97.6,36.4,1.32
80.0,97.3,36.2,1.13
148.2,95.7,36.7,21.9
77.7,98.0,37.1,0.89
75.3,96.8,37.3,1.31
71.1,97.1,37.1,1.05
82.8,97.2,36.8,24.83
78.8,97.4,36.6,1.19
176.2,96.1,37.2,2.0
73.2,96.7,36.1,0.1
76.3,99.8,36.4,24.44
76.9,95.3,36.3,1.41
78.5,97.8,36.9,0.5
83.1,100.0,37.0,20.95
153.8,95.5,36.6,21.12
71.3,97.6,36.8,23.75
77.1,98.1,36.6,1.25
71.1,96.7,37.0,0.93
75.5,96.4,36.1,23.81
149.3,96.5,36.2,1.32
78.8,97.2,37.0,1.28
78.0,97.0,36.5,1.54
78.5,99.9,35.9,1.51
74.7,97.2,36.8,1.5
72.5,95.4,36.8,1.53
74.0,97.5,37.5,1.23
75.5,96.3,36.8,1.19
71.8,97.5,36.9,1.56
74.2,96.4,36.2,0.99
74.2,98.0,37.1,1.28
72.7,98.0,37.2,1.11
72.0,95.3,37.2,23.24
74.0,96.1,37.0,1.22
76.9,96.0,36.7,1.12
76.1,95.3,36.5,1.13
75.3,95.6,36.6,1.01
76.3,98.5,37.3,1.31
71.3,95.7,36.7,1.72
74.2,97.2,36.4,24.2
82.1,95.8,36.5,1.0
74.0,96.8,36.8,1.4
78.0,94.6,36.3,20.44
72.5,98.4,36.8,23.24
152.9,98.3,36.5,0.46
158.3,95.8,36.7,0.8
80.3,95.6,36.4,0.98
75.5,97.0,36.9,1.39
74.5,98.3,37.2,23.66
78.8,96.9,36.1,0.93
79.7,94.6,36.6,0.99
72.7,98.8,36.6,1.53
79.1,98.6,36.8,1.6
78.3,97.1,36.9,1.31
71.8,98.3,36.5,0.88
65.7,94.8,36.8,0.94
71.3,97.9,36.3,20.66
161.4,97.4,36.6,20.17
64.1,95.9,36.8,0.95
75.3,96.4,36.5,1.23
73.5,97.5,36.5,0.49
75.8,97.1,36.5,1.7
151.9,96.7,36.7,1.65
81.8,97.4,36.1,1.24
78.3,97.7,37.0,1.42
72.0,95.7,37.0,0.74
71.5,97.3,36.9,0.94
73.5,96.8,37.1,0.93
79.1,95.6,36.7,0.96
76.1,97.9,36.8,1.29
74.7,98.9,37.4,1.2
73.2,95.1,37.4,0.97
76.1,99.2,37.2,1.15
77.4,95.6,36.6,24.93
74.5,97.0,37.1,1.27
79.1,98.1,36.5,0.86
72.7,96.3,37.0,24.71
75.0,95.2,36.3,1.41
74.5,99.6,37.5,0.88
75.5,97.8,36.9,1.34
78.0,96.2,36.5,1.27
77.7,95.8,37.3,1.18
77.4,96.1,37.0,0.88
71.8,97.7,36.8,1.46
80.3,96.5,36.8,0.84
73.5,96.4,36.6,1.07
72.0,97.2,36.8,22.62
75.3,97.4,36.4,1.31
75.8,97.6,36.3,1.63
71.8,97.3,36.1,0.52
75.5,96.0,35.8,1.08
76.3,97.6,37.3,1.68
78.3,95.7,36.7,1.7
77.4,95.2,37.5,1.04
74.0,96.8,36.5,0.94
72.7,98.5,36.9,1.14
73.2,96.0,37.6,1.53
76.3,96.2,36.7,24.06
71.8,98.2,37.1,0.99
76.1,98.1,36.7,23.98
74.2,99.2,37.0,1.78
73.5,98.2,36.8,1.2
99.5,98.1,36.4,1.26
169.0,97.2,36.7,1.15
73.5,95.4,36.8,1.36
75.3,98.3,37.2,22.55
73.7,98.2,36.4,1.04
154.1,98.3,36.6,1.27
75.5,96.4,36.5,24.5
71.1,97.7,37.0,1.3
77.4,96.8,36.6,2.19
83.1,98.6,36.8,1.25
74.5,96.7,37.5,1.43
83.4,97.8,36.7,0.62
81.2,98.9,36.8,22.88
162.4,94.1,37.1,1.23
79.7,96.2,36.6,20.79
72.7,96.6,37.7,1.48
76.1,98.4,36.8,21.22
60.3,96.4,36.8,1.33
76.6,97.5,36.4,1.22
76.3,98.3,36.9,0.88
169.6,96.6,37.1,24.53
74.7,96.7,36.6,1.52
69.7,97.6,36.4,1.34
75.3,96.1,36.6,0.99
71.3,96.9,36.6,1.57
73.7,96.6,36.7,0.77
68.8,94.9,37.4,1.14
151.0,97.0,36.1,1.11
75.3,98.1,36.8,1.75
71.5,94.9,36.5,1.73
77.1,97.1,36.7,0.72
68.8,97.6,37.0,0.95
88.5,98.3,36.5,1.45
79.4,96.9,37.1,1.09
74.0,97.3,37.2,1.29
72.0,96.2,37.1,1.19
76.1,98.8,36.7,22.13
75.3,94.4,37.0,1.18
71.5,99.1,36.7,1.4
71.5,97.3,37.3,0.95
77.4,98.2,36.2,0.96
72.5,94.6,37.1,1.06
75.5,96.5,36.4,0.98
74.0,94.2,36.8,0.9
77.7,96.3,36.7,1.31
73.0,98.4,36.9,20.98
145.3,96.7,36.9,1.28
71.3,97.5,36.0,21.77
145.2,96.6,37.9,1.17
77.7,97.9,36.9,1.67
78.0,95.7,36.4,20.36
86.4,99.8,36.8,1.38
60.3,96.6,36.4,1.1
75.5,97.4,36.3,1.45
76.9,96.6,36.7,0.92
82.1,96.8,37.4,1.04
70.8,96.5,37.0,1.53
85.0,97.9,37.0,1.46
79.1,98.2,36.4,1.25
75.8,96.8,37.4,0.93
79.4,97.9,35.9,1.3
83.4,96.2,37.0,1.48
73.5,97.0,37.5,1.31
71.3,97.4,36.4,20.87
164.6,97.3,36.6,1.71
77.7,96.5,37.1,20.29
82.4,97.7,36.7,1.48
77.4,96.5,36.3,1.19
77.1,98.3,36.8,1.63
74.5,97.6,37.2,20.43
78.5,95.6,36.4,1.96
79.1,96.1,37.1,1.38
76.6,96.0,36.8,0.93
71.1,97.9,36.0,23.33
70.8,98.2,37.0,0.84
76.1,98.6,36.5,1.38
68.6,97.3,37.0,1.16
77.4,98.4,36.8,1.19
75.0,96.2,36.5,1.57
77.1,97.3,37.0,1.32
71.8,96.8,37.2,1.07
76.9,96.2,37.7,0.43
76.1,97.3,36.3,24.89
74.0,96.9,37.0,1.55
74.5,95.8,36.7,1.0
74.7,98.1,37.4,24.62
177.3,96.4,36.2,24.97
70.8,96.5,36.9,20.58
75.0,98.1,36.8,1.32
72.0,96.5,36.7,1.15
71.1,99.2,37.0,1.51
75.3,97.1,36.5,1.04
79.4,97.0,36.3,0.74
78.8,95.8,36.3,1.42
71.1,95.7,36.7,1.32
77.1,96.6,36.4,0.84
145.1,98.0,36.4,1.48
88.9,98.0,35.9,1.41
75.0,96.8,36.5,1.57
74.2,97.1,37.0,1.56
75.5,97.4,36.6,1.22
73.7,97.7,36.5,1.15
179.8,97.9,36.4,0.74
76.1,97.0,36.4,1.25
80.6,97.4,36.3,0.77
72.5,95.1,36.8,0.9
73.5,96.5,37.0,22.34
166.7,97.0,36.9,1.11
78.8,98.4,37.1,1.09
71.5,95.9,36.9,0.98
76.1,97.9,36.9,1.39
73.0,98.4,37.5,1.23
154.5,96.3,36.3,1.37
75.5,97.4,37.1,1.29
71.1,96.3,36.7,1.18
147.5,98.8,36.7,24.83
74.7,97.6,37.0,0.66
76.9,97.3,37.0,1.69
75.5,96.9,36.8,0.97
72.0,97.4,36.7,22.9
79.1,96.2,36.2,1.31
146.4,95.4,36.6,0.99
78.3,97.4,37.3,1.32
78.0,95.5,36.4,21.59
71.1,98.0,37.0,23.25
78.3,98.2,36.8,1.03
76.1,98.3,37.0,23.53
75.0,96.1,36.6,0.85
73.7,97.8,36.4,1.5
151.7,98.3,36.9,1.31
82.1,95.8,37.3,1.68
72.0,97.2,37.3,23.6
74.2,98.4,36.4,1.0
82.8,96.3,36.9,1.17
78.0,97.5,36.6,1.49
78.8,98.3,37.1,1.09
97.3,96.6,36.6,1.05
77.4,98.7,37.3,0.88
73.2,97.5,36.9,22.61
78.5,97.6,37.3,0.98
75.5,98.5,37.3,22.4
77.4,97.6,37.2,1.23
174.3,96.5,36.6,22.29
147.8,96.2,36.8,0.73
157.3,94.5,36.5,1.48
74.5,96.6,36.0,1.4
79.7,97.6,35.8,0.86
73.7,99.4,36.8,1.01
86.4,96.5,36.1,0.91
74.0,96.1,37.5,1.68
75.5,97.5,36.4,0.61
76.6,97.5,37.2,0.89
73.2,96.2,36.8,1.02
71.3,95.6,36.8,0.85
74.5,98.7,36.7,1.18
75.3,96.4,37.2,1.08
76.3,97.6,36.5,1.18
78.5,99.5,36.8,1.52
72.2,96.0,36.0,21.34
75.5,98.6,36.8,1.15
60.8,94.9,36.3,1.07
78.3,95.3,37.0,21.2
87.1,97.5,37.2,22.8
80.3,96.9,36.5,23.59
72.5,100.0,36.6,1.83
160.1,97.5,36.4,0.72
71.1,96.4,37.3,1.19
81.5,97.1,37.0,0.98
77.4,96.0,36.5,1.12
77.4,96.1,36.7,1.0
79.4,98.0,36.3,1.21
75.3,95.7,36.8,1.33
83.7,96.8,36.7,0.67
97.7,95.7,36.8,1.28
75.5,97.7,37.0,22.33
156.5,96.0,36.7,1.25
76.3,96.8,37.1,20.89
94.3,95.6,37.1,1.46
75.5,98.1,36.9,1.09
82.4,98.3,36.5,20.01
76.3,96.2,37.0,0.99
73.2,98.3,36.7,1.28
75.0,96.6,36.2,1.31
71.3,93.3,37.0,0.86
72.2,96.5,36.2,1.68
81.8,95.6,36.0,0.88
76.9,97.2,37.2,1.83
78.3,97.7,36.5,1.05
78.0,96.6,37.0,0.95
65.3,99.4,36.5,0.83
77.1,96.7,36.0,1.11
72.5,97.5,36.7,1.05
86.4,96.8,36.7,1.52
73.5,94.7,36.9,1.34
74.2,95.7,36.9,1.28
73.2,97.2,37.0,1.4
76.9,96.9,36.3,1.31
76.1,95.8,36.7,1.32
76.1,97.4,36.9,1.17
74.2,95.5,36.7,20.41
72.2,98.1,36.7,1.34
145.1,97.3,36.8,1.11
74.5,97.8,37.2,1.16
75.8,96.9,36.5,1.61
71.1,95.9,37.0,1.4
73.5,96.0,37.6,0.86
155.4,97.3,35.8,0.94
70.8,95.2,36.6,1.64
73.0,96.4,36.7,1.74
81.2,97.0,37.6,1.47
74.0,97.5,37.1,0.95
72.7,95.8,36.6,1.49
73.2,98.9,36.3,1.38
177.1,97.3,36.6,1.24
178.4,93.5,36.3,0.95
74.0,96.2,36.6,20.66
77.4,94.3,36.8,1.25
71.5,96.8,36.5,1.17
76.6,95.4,36.8,0.56
78.8,96.1,36.6,0.74
155.4,97.9,36.3,22.8
72.2,96.6,37.1,0.93
75.3,95.2,36.5,1.3
77.4,98.6,36.7,1.42
71.3,95.5,36.7,1.39
77.7,97.2,36.6,20.06
73.5,98.0,37.0,24.67
78.8,95.3,37.1,1.26
84.0,95.9,37.1,1.02
78.8,100.0,37.6,0.66
78.3,93.7,36.5,1.33
74.0,96.7,36.4,0.99
79.4,97.0,36.6,1.29
75.3,98.1,36.5,1.19
75.0,98.6,37.0,1.83
71.3,96.4,36.6,0.69
80.9,97.2,36.4,1.04
76.6,96.8,37.1,1.4
80.0,97.7,36.2,0.9
72.5,99.9,37.0,1.24
71.3,97.9,36.6,1.36
161.4,97.8,37.0,0.89
78.8,97.7,37.4,1.12
91.1,95.6,36.8,1.47
74.2,96.6,36.7,0.83
70.4,96.8,36.7,1.45
71.3,97.8,36.0,21.9
86.7,95.9,37.2,0.89
72.5,97.9,36.4,1.49
76.6,97.1,37.0,1.18
71.8,95.5,36.6,1.3
73.7,99.4,37.4,0.85
79.7,97.1,36.9,0.39
73.7,95.5,36.4,1.79
74.2,95.9,37.6,1.75
76.1,96.6,36.7,1.46
84.4,97.6,36.6,1.21
73.0,96.6,37.0,1.45
72.2,96.7,37.1,0.77
77.4,97.0,36.6,1.37
60.3,96.9,36.4,24.48
84.7,94.9,37.4,1.13
76.1,97.4,36.8,0.99
174.1,96.3,37.2,23.3
80.6,97.8,36.8,0.75
78.0,95.8,36.4,1.27
71.1,95.8,36.1,1.12
75.5,97.2,36.8,1.53
74.7,95.3,37.2,0.96
75.3,96.7,36.3,22.9
71.8,95.7,37.0,1.3
78.8,97.8,36.9,1.42
94.7,97.1,36.4,23.42
72.0,97.6,37.3,1.11
81.2,97.2,35.9,0.97
72.2,99.1,36.5,21.53
73.2,97.2,37.1,0.96
71.1,97.6,36.7,0.15
158.6,97.9,37.5,1.05
73.5,97.6,36.4,1.56
83.7,94.6,37.1,20.16
78.3,97.8,36.5,1.35
74.5,97.7,36.1,1.01
74.2,98.4,36.5,1.77
75.8,97.4,36.7,1.66
74.0,94.7,36.6,0.87
161.2,97.9,36.3,1.34
75.8,95.1,36.9,1.5
73.0,95.8,37.5,1.36
153.7,96.6,36.8,0.83
177.6,97.1,36.9,1.64
74.2,96.6,37.5,1.42
81.8,95.3,36.6,0.94
80.9,99.3,36.0,1.16
74.7,97.0,36.2,1.22
70.4,96.7,36.8,0.71
73.5,96.9,36.8,1.27
78.0,97.7,37.6,1.58
79.4,95.5,37.3,1.7
79.1,96.7,36.9,1.48
75.5,98.1,36.6,1.27
168.2,96.3,37.1,1.69
73.7,95.1,37.2,1.02
75.8,96.2,37.1,1.82
74.7,96.9,37.4,0.73
78.0,98.9,37.0,1.3
74.7,97.2,37.4,1.44
72.7,100.0,37.0,1.03
76.6,97.1,37.2,1.03
72.2,98.5,37.3,0.99
70.4,94.8,36.6,1.17
79.7,96.7,37.0,20.46
76.3,96.6,36.5,1.01
73.7,96.2,36.9,1.18
151.2,96.7,37.0,1.05
73.2,97.1,36.3,22.35
87.1,95.8,37.4,1.46
76.6,96.7,36.8,0.61
71.3,97.6,37.0,0.85
72.2,96.8,36.5,1.5
76.3,96.7,36.7,1.51
77.1,96.2,36.7,0.98
71.8,99.0,36.7,1.14
74.2,95.4,36.8,0.77
80.3,96.8,37.1,1.12
73.5,97.4,36.8,1.14
78.3,97.0,36.9,1.09
71.5,98.4,37.4,1.11
75.3,97.1,36.5,0.86
76.3,98.1,37.6,1.36
73.7,97.4,36.8,1.24
85.7,96.5,37.1,0.87
70.1,97.8,36.7,1.38
78.0,97.5,36.1,1.22
73.7,97.3,37.5,1.04
70.1,98.0,37.0,1.09
78.3,94.4,37.2,20.78
71.3,97.5,37.7,1.64
78.3,96.7,37.0,22.83
97.7,98.5,37.2,0.69
76.1,98.7,36.6,0.69
150.7,96.4,37.1,1.02
77.1,97.2,37.4,0.44
78.3,96.6,36.6,1.54
173.5,96.2,36.8,1.14
73.5,97.1,36.5,1.57
73.7,98.1,37.3,1.16
74.2,97.6,36.5,1.19
80.3,96.3,36.3,1.03
77.7,95.5,36.9,0.82
74.2,95.9,37.1,1.24
74.5,97.2,37.0,1.31
77.7,97.2,37.4,1.45
173.5,98.3,37.2,20.59
73.5,96.3,37.1,0.77
71.1,99.2,37.4,1.26
164.4,95.8,36.6,1.56
75.0,97.2,36.7,1.76
161.9,96.5,36.9,1.3
70.1,95.8,36.5,1.12
70.6,95.0,36.7,0.84
178.2,98.5,35.8,1.35
74.5,96.5,36.8,1.01
167.7,97.6,36.5,0.92
74.5,96.6,36.8,1.03
70.4,95.3,37.5,1.07
76.6,97.2,36.5,1.43
74.7,97.0,36.4,0.94
72.7,96.4,36.7,1.09
71.5,97.2,36.8,0.9
78.8,94.5,36.9,1.27
78.5,97.0,37.3,0.94
80.3,99.2,36.7,23.13
72.0,95.5,36.6,1.38
72.0,96.3,36.4,1.07
148.6,98.5,35.9,0.96
75.0,98.8,36.3,1.15
75.5,94.9,36.6,1.2
176.3,97.5,36.4,1.64
77.1,97.0,36.3,0.77
72.2,98.0,36.2,0.93
71.3,97.1,36.5,1.63
75.5,94.0,37.5,1.29
78.3,96.4,36.6,1.36
72.2,97.2,37.1,1.29
72.7,97.3,36.6,1.42
73.7,97.1,36.7,24.53
78.3,98.6,36.3,1.63
74.2,96.6,37.3,1.45
72.5,96.6,37.0,22.33
77.1,96.7,36.4,1.14
70.4,97.1,37.8,20.66
71.1,98.4,37.3,1.38
72.0,97.0,36.5,1.14
73.2,98.0,37.1,0.84
70.8,95.8,36.6,1.34
85.0,97.0,36.4,1.38
73.5,99.0,36.4,1.36
176.3,96.2,36.6,1.46
79.1,97.6,37.1,1.08
77.7,96.4,36.7,0.89
168.4,97.6,37.3,1.29
177.1,95.9,37.1,1.3
75.8,95.3,36.8,1.03
76.9,98.3,36.9,22.47
167.8,96.7,36.9,1.46
80.0,98.1,37.0,0.91
73.5,98.0,36.6,0.59
78.5,96.8,37.4,1.44
71.3,96.7,36.3,1.1
72.5,97.0,37.1,0.85
72.7,96.3,36.6,1.44
74.0,98.2,36.6,23.91
70.1,94.4,36.6,1.1
75.5,98.6,36.0,22.66
74.0,96.9,36.7,1.27
73.2,97.0,37.0,0.89
76.3,96.8,37.0,1.75
177.8,96.0,37.3,24.05
74.0,96.5,37.4,1.71
74.5,96.1,37.2,1.2
73.5,96.9,36.5,1.26
83.7,98.4,37.6,20.23
72.5,94.7,37.0,1.44
74.5,96.4,36.7,2.07
85.4,97.8,37.1,0.73
76.1,96.9,36.1,1.33
70.1,97.8,36.2,1.47
73.7,96.1,36.5,1.37
84.0,96.2,37.3,1.62
74.7,96.8,37.4,1.1
75.0,94.2,36.9,1.24
68.8,96.4,37.2,0.95
81.8,96.9,36.3,22.14
171.8,95.6,36.8,1.56
76.9,98.1,36.1,1.34
75.0,96.0,36.6,1.07
72.5,98.2,37.2,1.34
75.8,97.6,37.0,1.0
78.3,95.4,37.0,1.16
170.0,97.8,37.1,1.42
83.4,95.6,36.6,1.16
78.8,95.6,36.8,0.71
72.0,97.0,36.5,1.45
75.5,95.8,37.0,1.61
78.5,96.5,36.7,0.88
74.2,98.6,36.8,1.28
73.2,97.9,36.8,1.49
78.8,98.0,36.5,0.84
79.7,98.0,37.0,0.83
72.0,95.2,36.2,23.56
87.8,96.7,36.7,24.37
80.9,96.3,36.2,1.7
74.2,97.5,36.8,0.76
84.4,97.4,36.8,24.59
85.0,96.4,36.7,1.19
74.7,94.8,36.8,1.29
76.1,96.5,36.9,0.7
149.5,96.6,37.2,1.17
78.3,98.8,37.3,1.1
73.7,97.1,37.6,1.06
158.3,97.1,36.8,1.15
76.3,97.9,36.7,24.02
80.6,98.6,35.8,1.49
147.2,97.2,36.6,1.24
69.7,96.8,36.4,24.39
73.0,97.8,36.8,1.58
76.9,96.6,37.2,1.18
76.6,96.7,36.5,23.72
72.7,95.0,36.9,0.91
73.0,95.9,37.1,1.05
84.7,96.3,36.6,22.91
76.1,98.6,36.8,21.7
77.4,96.5,37.3,22.97
75.8,99.0,36.6,1.64
82.1,97.1,37.0,1.74
73.2,96.9,36.7,1.35
71.3,98.3,36.1,1.02
74.0,95.1,36.9,24.97
